date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2015-10-15,002550,14.72,15.45,15.48,14.72,140018,211894040.0,5.14,4.39,0.65,3.44
2015-10-16,002550,15.57,15.64,15.7,15.11,157180,243190013.0,3.82,1.23,0.19,3.86
2015-10-19,002550,15.75,16.46,16.78,15.53,221376,355895232.0,7.99,5.24,0.82,5.44
2015-10-20,002550,16.31,16.5,16.56,16.1,126438,205712933.0,2.79,0.24,0.04,3.11
2015-10-21,002550,16.41,14.96,16.77,14.9,174689,278556640.0,11.33,-9.33,-1.54,4.29
2015-10-22,002550,15.0,16.46,16.46,15.0,364956,591823936.0,9.76,10.03,1.5,8.97
2015-10-23,002550,17.5,17.84,17.88,16.98,413678,720410944.0,5.47,8.38,1.38,10.17
2015-10-26,002550,17.9,17.46,17.9,16.86,253611,440868240.0,5.83,-2.13,-0.38,6.23
2015-10-27,002550,17.28,18.17,18.3,16.9,259811,456931232.0,8.02,4.07,0.71,6.38
2015-10-28,002550,17.82,17.19,18.25,17.05,184253,325900112.0,6.6,-5.39,-0.98,4.53
2015-10-29,002550,17.37,17.22,17.5,16.8,128265,219664187.0,4.07,0.17,0.03,3.15
2015-10-30,002550,17.28,16.8,17.28,16.58,95713,162118250.0,4.07,-2.44,-0.42,2.35
2015-11-02,002550,16.4,16.85,17.39,16.14,108104,183068764.0,7.44,0.3,0.05,2.66
2015-11-03,002550,16.76,16.68,16.98,16.38,71146,118619157.0,3.56,-1.01,-0.17,1.75
2015-11-04,002550,16.79,17.56,17.59,16.75,172389,298190784.0,5.04,5.28,0.88,4.24
2015-11-05,002550,17.55,17.25,17.65,17.05,146723,254328464.0,3.42,-1.77,-0.31,3.61
2015-11-06,002550,17.3,17.54,17.75,17.21,166383,290615584.0,3.13,1.68,0.29,4.09
2015-11-09,002550,17.39,17.37,17.54,16.96,233976,404651936.0,3.31,-0.97,-0.17,5.75
2015-11-10,002550,17.2,17.64,17.95,17.16,196777,346933568.0,4.55,1.55,0.27,4.84
2015-11-11,002550,17.68,18.88,18.9,17.61,294441,542011952.0,7.31,7.03,1.24,7.24
2015-11-12,002550,19.04,18.83,19.3,18.46,237012,446889008.0,4.45,-0.26,-0.05,5.82
2015-11-13,002550,18.58,19.39,19.74,18.4,302913,583256704.0,7.12,2.97,0.56,7.44
2015-11-16,002550,18.8,21.33,21.33,18.8,388595,805523872.0,13.05,10.01,1.94,9.55
2015-11-17,002550,21.94,22.34,23.05,21.34,399190,886940832.0,8.02,4.74,1.01,9.81
2015-11-18,002550,22.4,22.75,23.67,22.4,338184,773468048.0,5.68,1.84,0.41,8.31
2015-11-19,002550,22.52,25.03,25.03,22.52,334570,802976624.0,11.03,10.02,2.28,8.22
2015-11-20,002550,25.88,24.98,26.2,24.15,365269,917797568.0,8.19,-0.2,-0.05,8.98
2015-11-23,002550,24.57,23.4,24.85,23.2,288531,697468464.0,6.61,-6.33,-1.58,7.09
2015-11-24,002550,23.38,23.3,23.98,22.9,230409,537513536.0,4.62,-0.43,-0.1,5.66
2015-11-25,002550,23.34,24.07,24.13,22.9,216437,511308656.0,5.28,3.3,0.77,5.32
2015-11-26,002550,24.2,23.38,24.2,23.19,177562,418017232.0,4.2,-2.87,-0.69,4.36
2015-11-27,002550,23.23,22.55,23.67,21.5,191696,436421664.0,9.28,-3.55,-0.83,4.71
2015-11-30,002550,22.57,23.57,23.65,21.43,217726,494139776.0,9.84,4.52,1.02,5.35
2015-12-01,002550,23.66,23.27,23.86,22.64,158753,370250848.0,5.18,-1.27,-0.3,3.9
2015-12-02,002550,23.1,23.19,23.27,21.78,117485,265515933.0,6.4,-0.34,-0.08,2.89
2015-12-03,002550,23.09,23.67,23.92,22.93,129713,305124288.0,4.27,2.07,0.48,3.19
2015-12-04,002550,23.5,22.98,23.9,22.6,159000,367334800.0,5.49,-2.92,-0.69,3.91
2015-12-07,002550,22.88,22.94,23.13,22.49,121044,275278592.0,2.79,-0.17,-0.04,2.97
2015-12-08,002550,22.9,21.89,22.9,21.83,104923,232838367.0,4.66,-4.58,-1.05,2.58
2015-12-09,002550,21.8,21.73,21.89,21.2,98367,212201214.0,3.15,-0.73,-0.16,2.42
2015-12-10,002550,21.56,21.77,22.17,21.55,57491,125710261.0,2.85,0.18,0.04,1.41
2015-12-11,002550,21.71,21.97,22.1,21.61,50125,109688886.0,2.25,0.92,0.2,1.23
2015-12-14,002550,21.8,22.67,22.69,21.7,79147,176815185.0,4.51,3.19,0.7,1.94
2015-12-15,002550,22.75,22.5,23.0,22.23,87363,197482961.0,3.4,-0.75,-0.17,2.15
2015-12-16,002550,22.68,22.52,23.05,22.52,72863,165756912.0,2.36,0.09,0.02,1.79
2015-12-17,002550,22.6,22.8,22.88,22.43,113671,258345591.0,2.0,1.24,0.28,2.79
2015-12-18,002550,22.83,22.11,22.85,22.0,112325,250824541.0,3.73,-3.03,-0.69,2.76
2015-12-21,002550,21.79,22.11,22.5,21.77,88350,195718443.0,3.3,0.0,0.0,2.17
2015-12-22,002550,22.15,22.08,22.19,21.77,65045,142779109.0,1.9,-0.14,-0.03,1.6
2015-12-23,002550,22.45,23.4,24.0,22.18,222772,515381440.0,8.24,5.98,1.32,5.47
2015-12-24,002550,23.0,22.67,23.37,22.18,113358,257559237.0,5.09,-3.12,-0.73,2.79
2015-12-25,002550,22.79,23.65,23.79,22.21,161269,369419520.0,6.97,4.32,0.98,3.96
2015-12-28,002550,23.68,23.18,24.5,23.01,284014,673465920.0,6.3,-1.99,-0.47,6.98
2015-12-29,002550,22.97,22.4,22.97,22.0,161411,361293376.0,4.18,-3.36,-0.78,3.97
2015-12-30,002550,22.4,22.25,22.58,22.0,96138,213609552.0,2.59,-0.67,-0.15,2.36
2015-12-31,002550,22.2,22.1,22.8,22.09,91653,205444212.0,3.19,-0.67,-0.15,2.26
2016-01-04,002550,22.0,19.89,22.0,19.89,126343,259359208.0,9.55,-10.0,-2.21,3.11
2016-01-05,002550,18.2,18.09,19.4,17.9,174248,322669392.0,7.54,-9.05,-1.8,4.29
2016-01-06,002550,18.21,18.89,19.19,17.82,133062,245784413.0,7.57,4.42,0.8,3.28
2016-01-07,002550,18.34,17.03,18.34,17.0,33687,58677836.0,7.09,-9.85,-1.86,0.83
2016-01-08,002550,17.5,17.15,17.77,15.71,122668,208546200.0,12.1,0.7,0.12,3.02
2016-01-11,002550,16.58,15.44,16.99,15.44,122230,198011661.0,9.04,-9.97,-1.71,3.01
2016-01-12,002550,15.5,15.53,15.79,14.99,93102,143759655.0,5.18,0.58,0.09,2.29
2016-01-13,002550,15.65,15.0,15.91,14.99,75971,117949812.0,5.92,-3.41,-0.53,1.87
2016-01-14,002550,14.4,15.9,15.9,14.18,101958,153796278.0,11.47,6.0,0.9,2.51
2016-01-15,002550,15.8,15.09,15.9,15.0,67542,104270711.0,5.66,-5.09,-0.81,1.66
2016-01-18,002550,14.8,14.94,15.54,14.6,111115,169238226.0,6.23,-0.99,-0.15,2.73
2016-01-19,002550,15.0,15.59,15.75,14.89,98071,150383992.0,5.76,4.35,0.65,2.41
2016-01-20,002550,15.45,15.81,16.15,15.4,106661,169034870.0,4.81,1.41,0.22,2.63
2016-01-21,002550,15.53,15.06,16.03,15.01,97875,152153951.0,6.45,-4.74,-0.75,2.41
2016-01-22,002550,15.25,15.18,15.45,14.77,60733,91910932.0,4.52,0.8,0.12,1.49
2016-01-25,002550,15.4,15.47,15.75,15.28,57809,89646122.0,3.1,1.91,0.29,1.42
2016-01-26,002550,15.33,14.08,15.4,14.0,91645,136265103.0,9.05,-8.99,-1.39,2.26
2016-01-27,002550,14.5,13.96,14.5,13.18,75374,103485794.0,9.38,-0.85,-0.12,1.86
2016-01-28,002550,13.9,13.25,14.03,13.13,49921,68156475.0,6.45,-5.09,-0.71,1.23
2016-01-29,002550,13.4,13.93,14.08,13.13,60719,83324352.0,7.17,5.13,0.68,1.49
2016-02-01,002550,14.0,13.83,14.2,13.55,48114,66970439.0,4.67,-0.72,-0.1,1.18
2016-02-02,002550,13.9,14.32,14.49,13.89,46073,65824294.0,4.34,3.54,0.49,1.13
2016-02-03,002550,14.06,14.72,14.75,14.05,61150,88584588.0,4.89,2.79,0.4,1.51
2016-02-04,002550,14.8,14.97,15.13,14.66,57750,86341352.0,3.19,1.7,0.25,1.42
2016-02-05,002550,15.0,15.04,15.48,14.95,60052,91337482.0,3.54,0.47,0.07,1.48
2016-02-15,002550,14.38,15.11,15.22,14.38,55772,83181237.0,5.59,0.47,0.07,1.37
2016-02-16,002550,15.22,15.73,15.95,15.22,69215,108426300.0,4.83,4.1,0.62,1.7
2016-02-17,002550,15.7,15.75,15.86,15.33,63578,99646202.0,3.37,0.13,0.02,1.56
2016-02-18,002550,15.86,15.52,15.93,15.5,55251,86740134.0,2.73,-1.46,-0.23,1.36
2016-02-19,002550,15.44,15.43,15.64,15.28,48051,74346090.0,2.32,-0.58,-0.09,1.18
2016-02-22,002550,15.78,16.15,16.21,15.59,97354,155349876.0,4.02,4.67,0.72,2.4
2016-02-23,002550,16.22,17.68,17.77,16.2,262348,456630928.0,9.72,9.47,1.53,6.46
2016-02-24,002550,17.3,17.27,17.67,16.79,127012,218891219.0,4.98,-2.32,-0.41,3.13
2016-02-25,002550,17.22,15.56,17.45,15.54,128077,209028491.0,11.06,-9.9,-1.71,3.15
2016-02-26,002550,15.8,15.77,16.15,15.56,82945,131697379.0,3.79,1.35,0.21,2.04
2016-02-29,002550,15.68,14.7,15.68,14.38,67920,100263032.0,8.24,-6.79,-1.07,1.67
2016-03-01,002550,14.73,14.75,14.89,13.9,102494,148701881.0,6.73,0.34,0.05,2.52
2016-03-02,002550,14.68,15.49,15.53,14.58,104168,156630611.0,6.44,5.02,0.74,2.56
2016-03-03,002550,15.53,15.7,15.86,15.25,134474,209645300.0,3.94,1.36,0.21,3.31
2016-03-04,002550,15.64,14.73,15.73,14.48,100447,151453053.0,7.96,-6.18,-0.97,2.47
2016-03-07,002550,14.7,14.86,15.15,14.67,66535,99279561.0,3.26,0.88,0.13,1.64
2016-03-08,002550,14.76,14.83,14.9,14.01,65166,93925079.0,5.99,-0.2,-0.03,1.6
2016-03-09,002550,14.49,14.49,14.91,14.28,45653,66641397.0,4.25,-2.29,-0.34,1.12
2016-03-10,002550,14.5,14.42,14.79,14.32,39463,57536636.0,3.24,-0.48,-0.07,0.97
2016-03-11,002550,14.36,14.18,14.36,14.0,53181,75269269.0,2.5,-1.66,-0.24,1.31
2016-03-14,002550,14.4,14.88,15.0,14.34,77592,115019232.0,4.65,4.94,0.7,1.91
2016-03-15,002550,14.9,14.76,14.97,14.68,45504,67507982.0,1.95,-0.81,-0.12,1.12
2016-03-16,002550,14.98,14.62,15.09,14.5,35365,52227071.0,4.0,-0.95,-0.14,0.87
2016-03-17,002550,14.71,15.17,15.31,14.64,81134,121877062.0,4.58,3.76,0.55,2.0
2016-03-18,002550,15.18,15.76,15.87,15.18,98340,153806736.0,4.55,3.89,0.59,2.42
2016-03-21,002550,16.0,16.25,16.4,15.9,130303,210550219.0,3.17,3.11,0.49,3.21
2016-03-22,002550,16.09,16.03,16.25,15.96,77917,125415334.0,1.78,-1.35,-0.22,1.92
2016-03-23,002550,16.09,16.27,16.58,16.03,90114,146833569.0,3.43,1.5,0.24,2.22
2016-03-24,002550,16.1,16.04,16.12,15.8,79042,126321735.0,1.97,-1.41,-0.23,1.95
2016-03-25,002550,16.04,16.06,16.12,15.9,43697,69982602.0,1.37,0.12,0.02,1.08
2016-03-28,002550,16.13,16.1,16.78,16.04,86284,141546711.0,4.61,0.25,0.04,2.12
2016-03-29,002550,16.11,15.9,16.29,15.59,68269,108655621.0,4.35,-1.24,-0.2,1.68
2016-03-30,002550,16.02,16.37,16.43,15.95,79033,128062203.0,3.02,2.96,0.47,1.95
2016-03-31,002550,16.37,16.37,16.81,16.3,82870,136974513.0,3.12,0.0,0.0,2.04
2016-04-01,002550,16.3,16.58,16.6,15.98,79592,129168836.0,3.79,1.28,0.21,1.96
2016-04-05,002550,16.62,17.2,17.33,16.62,103253,175803992.0,4.28,3.74,0.62,2.54
2016-04-06,002550,17.07,17.05,17.22,16.82,66323,112919899.0,2.33,-0.87,-0.15,1.63
2016-04-07,002550,17.22,16.63,17.25,16.63,64602,108897782.0,3.64,-2.46,-0.42,1.59
2016-04-08,002550,16.49,16.5,16.5,16.21,46816,76446061.0,1.74,-0.78,-0.13,1.15
2016-04-11,002550,16.84,16.88,17.08,16.55,108422,181757663.0,3.21,2.3,0.38,2.67
2016-04-12,002550,16.87,16.96,17.2,16.68,85095,144017682.0,3.08,0.47,0.08,2.09
2016-04-13,002550,17.19,17.15,17.28,17.06,88204,151619420.0,1.3,1.12,0.19,2.17
2016-04-14,002550,17.18,17.18,17.33,17.03,54826,94034855.0,1.75,0.17,0.03,1.35
2016-04-15,002550,17.21,17.03,17.22,16.81,56977,96773755.0,2.39,-0.87,-0.15,1.4
2016-04-18,002550,16.9,16.6,16.9,16.3,65348,108147072.0,3.52,-2.52,-0.43,1.61
2016-04-19,002550,16.6,16.74,16.89,16.4,56703,94143832.0,2.95,0.84,0.14,1.4
2016-04-20,002550,16.74,15.9,16.81,15.41,80151,128402834.0,8.36,-5.02,-0.84,1.97
2016-04-21,002550,15.75,15.77,16.16,15.6,45252,72005710.0,3.52,-0.82,-0.13,1.11
2016-04-22,002550,15.82,15.95,16.14,15.63,60721,96625044.0,3.23,1.14,0.18,1.49
2016-04-25,002550,15.95,16.57,16.7,15.7,77525,126246058.0,6.27,3.89,0.62,1.91
2016-04-26,002550,16.6,16.74,16.95,16.49,85163,142736143.0,2.78,1.03,0.17,2.1
2016-04-27,002550,16.87,17.48,17.9,15.07,159562,277750016.0,16.91,4.42,0.74,3.93
2016-04-28,002550,17.55,17.27,17.65,16.86,106035,182743714.0,4.52,-1.2,-0.21,2.61
2016-04-29,002550,17.26,17.23,17.48,17.1,52097,90263851.0,2.2,-0.23,-0.04,1.28
2016-05-03,002550,17.21,17.79,17.88,17.03,93876,164382156.0,4.93,3.25,0.56,2.31
2016-05-04,002550,17.62,17.54,17.77,17.33,76916,135179157.0,2.47,-1.41,-0.25,1.89
2016-05-05,002550,17.46,17.4,17.64,17.2,50169,87188888.0,2.51,-0.8,-0.14,1.23
2016-05-06,002550,17.42,16.8,17.56,16.8,77418,132689807.0,4.37,-3.45,-0.6,1.91
2016-05-09,002550,16.62,16.36,16.74,16.21,57497,94303171.0,3.15,-2.62,-0.44,1.42
2016-05-10,002550,16.4,16.29,16.49,16.15,31480,51397163.0,2.08,-0.43,-0.07,0.77
2016-05-11,002550,16.37,16.48,16.72,16.2,63252,104233252.0,3.19,1.17,0.19,1.56
2016-05-12,002550,16.2,16.42,16.46,15.88,44374,71763933.0,3.52,-0.36,-0.06,1.09
2016-05-13,002550,16.42,16.39,16.74,16.31,34888,57585278.0,2.62,-0.18,-0.03,0.86
2016-05-16,002550,16.26,16.69,16.71,16.2,38189,62819811.0,3.11,1.83,0.3,0.94
2016-05-17,002550,16.82,16.86,16.88,16.5,49218,82341412.0,2.28,1.02,0.17,1.21
2016-05-18,002550,16.71,16.31,16.71,16.21,42271,69537879.0,2.97,-3.26,-0.55,1.04
2016-05-19,002550,16.31,16.29,16.63,16.29,33747,55473410.0,2.08,-0.12,-0.02,0.83
2016-05-20,002550,16.5,16.46,16.5,16.23,27741,45406557.0,1.66,1.04,0.17,0.68
2016-05-23,002550,16.55,16.97,16.97,16.42,55072,91761116.0,3.34,3.1,0.51,1.36
2016-05-24,002550,17.0,16.82,17.09,16.68,50777,85710798.0,2.42,-0.88,-0.15,1.25
2016-05-25,002550,17.0,16.7,17.09,16.64,38678,65215253.0,2.68,-0.71,-0.12,0.95
2016-05-26,002550,16.66,16.68,16.85,16.25,38021,62819125.0,3.59,-0.12,-0.02,0.93
2016-05-27,002550,16.71,16.86,16.96,16.69,40154,67673844.0,1.62,1.08,0.18,0.99
2016-05-30,002550,16.65,16.5,16.86,16.46,38190,63536537.0,2.37,-2.14,-0.36,0.94
2016-05-31,002550,8.21,8.4,8.44,8.09,167855,140373167.0,2.12,-49.09,-8.1,2.06
2016-06-01,002550,8.42,8.39,8.48,8.27,144797,121315138.0,2.5,-0.12,-0.01,1.78
2016-06-02,002550,8.37,9.02,9.18,8.35,380128,336063616.0,9.89,7.51,0.63,4.67
2016-06-03,002550,9.0,8.88,9.0,8.71,280649,248228857.0,3.22,-1.55,-0.14,3.45
2016-06-06,002550,8.85,8.88,9.07,8.73,162231,144158943.0,3.83,0.0,0.0,1.99
2016-06-07,002550,8.88,8.86,8.98,8.8,97701,86694165.0,2.03,-0.23,-0.02,1.2
2016-06-08,002550,8.88,8.86,8.95,8.68,112908,99288536.0,3.05,0.0,0.0,1.39
2016-06-13,002550,8.78,8.3,8.78,8.28,157353,134769556.0,5.64,-6.32,-0.56,1.93
2016-06-14,002550,8.3,8.32,8.4,8.16,73282,60732998.0,2.89,0.24,0.02,0.9
2016-06-15,002550,8.2,8.54,8.58,8.15,110862,93865287.0,5.17,2.64,0.22,1.36
2016-06-16,002550,8.57,8.38,8.6,8.33,116822,98511088.0,3.16,-1.87,-0.16,1.44
2016-06-17,002550,8.49,8.39,8.59,8.35,86316,73077588.0,2.86,0.12,0.01,1.06
2016-06-20,002550,8.4,8.33,8.5,8.2,96635,80166214.0,3.58,-0.72,-0.06,1.19
2016-06-21,002550,8.42,8.26,8.45,8.2,97150,80732705.0,3.0,-0.84,-0.07,1.19
2016-06-22,002550,8.22,8.34,8.34,8.21,64946,53706148.0,1.57,0.97,0.08,0.8
2016-06-23,002550,8.34,8.34,8.35,8.21,61120,50551024.0,1.68,0.0,0.0,0.75
2016-06-24,002550,8.32,8.19,8.38,7.9,107588,88287183.0,5.76,-1.8,-0.15,1.32
2016-06-27,002550,8.12,8.28,8.35,8.08,161389,132686391.0,3.3,1.1,0.09,1.98
2016-06-28,002550,8.26,8.41,8.41,8.16,146049,121467845.0,3.02,1.57,0.13,1.8
2016-06-29,002550,8.43,8.35,8.46,8.3,106250,88904174.0,1.9,-0.71,-0.06,1.31
2016-06-30,002550,8.36,8.34,8.4,8.27,76233,63333647.0,1.56,-0.12,-0.01,0.94
2016-07-01,002550,8.31,8.3,8.37,8.26,72851,60522984.0,1.32,-0.48,-0.04,0.9
2016-07-04,002550,8.3,8.42,8.45,8.26,222962,185828135.0,2.29,1.45,0.12,2.74
2016-07-05,002550,8.41,8.41,8.45,8.33,133220,111777238.0,1.43,-0.12,-0.01,1.64
2016-07-06,002550,8.39,8.34,8.39,8.29,138358,115231399.0,1.19,-0.83,-0.07,1.7
2016-07-07,002550,8.36,8.51,8.74,8.33,310688,265620484.0,4.92,2.04,0.17,3.82
2016-07-08,002550,8.53,8.46,8.53,8.4,147656,124723282.0,1.53,-0.59,-0.05,1.81
2016-07-11,002550,8.46,8.42,8.55,8.4,170112,144253088.0,1.77,-0.47,-0.04,2.09
2016-07-12,002550,8.42,8.51,8.54,8.37,177287,150001683.0,2.02,1.07,0.09,2.18
2016-07-13,002550,8.53,8.7,8.79,8.53,295723,256805856.0,3.06,2.23,0.19,3.63
2016-07-14,002550,8.74,8.73,8.88,8.64,171076,149387450.0,2.76,0.34,0.03,2.1
2016-07-15,002550,8.73,8.68,8.74,8.62,101774,88210387.0,1.37,-0.57,-0.05,1.25
2016-07-18,002550,8.66,8.6,8.69,8.55,94919,81736404.0,1.61,-0.92,-0.08,1.17
2016-07-19,002550,8.61,8.63,8.68,8.49,130262,111589084.0,2.21,0.35,0.03,1.6
2016-07-20,002550,8.62,8.56,8.62,8.49,128242,109638792.0,1.51,-0.81,-0.07,1.58
2016-07-21,002550,8.56,8.52,8.59,8.49,146950,125352548.0,1.17,-0.47,-0.04,1.81
2016-07-22,002550,8.5,8.33,8.52,8.3,190296,159644274.0,2.58,-2.23,-0.19,2.34
2016-07-25,002550,8.3,8.33,8.39,8.29,115048,95972291.0,1.2,0.0,0.0,1.41
2016-07-26,002550,8.35,8.43,8.49,8.33,125252,105471058.0,1.92,1.2,0.1,1.54
2016-07-27,002550,8.44,8.1,8.44,8.02,223651,183728729.0,4.98,-3.91,-0.33,2.75
2016-07-28,002550,8.1,8.09,8.16,7.93,140348,113156688.0,2.84,-0.12,-0.01,1.73
2016-07-29,002550,8.1,8.16,8.21,8.06,94176,76652788.0,1.85,0.87,0.07,1.16
2016-08-01,002550,8.16,8.09,8.16,7.98,81948,65964527.0,2.21,-0.86,-0.07,1.01
2016-08-02,002550,8.08,8.11,8.13,8.05,53646,43380394.0,0.99,0.25,0.02,0.66
2016-08-03,002550,8.1,8.08,8.12,8.05,53568,43309179.0,0.86,-0.37,-0.03,0.66
2016-08-04,002550,8.08,8.11,8.15,8.05,55512,44997166.0,1.24,0.37,0.03,0.68
2016-08-05,002550,8.1,8.14,8.18,8.08,64720,52678241.0,1.23,0.37,0.03,0.8
2016-08-08,002550,8.14,8.17,8.18,8.1,55731,45386785.0,0.98,0.37,0.03,0.69
2016-08-09,002550,8.16,8.28,8.3,8.15,80825,66555892.0,1.84,1.35,0.11,0.99
2016-08-10,002550,8.26,8.24,8.32,8.23,79888,66036184.0,1.09,-0.48,-0.04,0.98
2016-08-11,002550,8.2,8.15,8.26,8.15,82086,67237549.0,1.33,-1.09,-0.09,1.01
2016-08-12,002550,8.2,8.29,8.3,8.18,88110,72639443.0,1.47,1.72,0.14,1.08
2016-08-15,002550,8.3,8.52,8.62,8.27,219132,184670534.0,4.22,2.77,0.23,2.69
2016-08-16,002550,8.52,8.48,8.55,8.44,123513,104931681.0,1.29,-0.47,-0.04,1.52
2016-08-17,002550,8.49,8.46,8.51,8.42,74146,62749797.0,1.06,-0.24,-0.02,0.91
2016-08-18,002550,8.48,8.4,8.51,8.35,140392,118022080.0,1.89,-0.71,-0.06,1.73
2016-08-19,002550,8.42,8.39,8.46,8.37,91287,76715757.0,1.07,-0.12,-0.01,1.12
